Date,HomeTeam,AwayTeam,Referee,FGT,SGT,TGT,FOGT,FIGT,SIGT,SEGT,EGT,NGT,FGW,SGW,TGW,FOGW,FIGW,SIGW,SEGW,EGW,NGW
16/8/2014,Arsenal,Crystal Palace,J Moss,35,45,90,-,-,-,-,-,-,A,H,H,-,-,-,-,-,-
16/8/2014,Leicester,Everton,M Jones,20,22,45,86,-,-,-,-,-,A,H,A,H,-,-,-,-,-
16/8/2014,Man United,Swansea,M Dean,28,53,72,-,-,-,-,-,-,A,H,A,-,-,-,-,-,-
16/8/2014,QPR,Hull,C Pawson,52,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
16/8/2014,Stoke,Aston Villa,A Taylor,50,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
16/8/2014,West Brom,Sunderland,N Swarbrick,5,42,74,85,-,-,-,-,-,A,H,H,A,-,-,-,-,-
16/8/2014,West Ham,Tottenham,C Foy,90,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
17/8/2014,Liverpool,Southampton,M Clattenburg,23,56,79,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
17/8/2014,Newcastle,Man City,M Atkinson,39,90,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
18/8/2014,Burnley,Chelsea,M Oliver,14,17,21,34,-,-,-,-,-,H,A,A,A,-,-,-,-,-
23/8/2014,Aston Villa,Newcastle,M Dean,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23/8/2014,Chelsea,Leicester,L Mason,63,77,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
23/8/2014,Crystal Palace,West Ham,M Clattenburg,34,37,49,62,-,-,-,-,-,A,A,H,A,-,-,-,-,-
23/8/2014,Everton,Arsenal,K Friend,19,45,83,90,-,-,-,-,-,H,H,A,A,-,-,-,-,-
23/8/2014,Southampton,West Brom,R East,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23/8/2014,Swansea,Burnley,C Pawson,23,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
24/8/2014,Hull,Stoke,J Moss,42,83,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
24/8/2014,Sunderland,Man United,M Atkinson,17,30,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
24/8/2014,Tottenham,QPR,A Taylor,12,30,37,65,-,-,-,-,-,H,H,H,H,-,-,-,-,-
25/8/2014,Man City,Liverpool,M Oliver,41,55,69,83,-,-,-,-,-,H,H,H,A,-,-,-,-,-
30/8/2014,Burnley,Man United,C Foy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
30/8/2014,Everton,Chelsea,J Moss,1,3,45,67,69,74,76,77,90,A,A,H,A,H,A,H,A,A
30/8/2014,Man City,Stoke,L Mason,58,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
30/8/2014,Newcastle,Crystal Palace,M Jones,1,38,48,74,88,90,-,-,-,A,H,A,H,H,A,-,-,-
30/8/2014,QPR,Sunderland,R Madley,45,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
30/8/2014,Swansea,West Brom,P Tierney,2,24,71,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
30/8/2014,West Ham,Southampton,M Dean,27,45,68,83,-,-,-,-,-,H,A,A,A,-,-,-,-,-
31/8/2014,Aston Villa,Hull,M Clattenburg,14,36,74,-,-,-,-,-,-,H,H,A,-,-,-,-,-,-
31/8/2014,Leicester,Arsenal,A Taylor,20,22,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
31/8/2014,Tottenham,Liverpool,P Dowd,8,49,60,-,-,-,-,-,-,A,A,A,-,-,-,-,-,-
13/9/2014,Arsenal,Man City,M Clattenburg,28,64,74,83,-,-,-,-,-,A,H,H,A,-,-,-,-,-
13/9/2014,Chelsea,Swansea,K Friend,11,45,56,67,81,86,-,-,-,A,H,H,H,H,A,-,-,-
13/9/2014,Crystal Palace,Burnley,M Dean,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13/9/2014,Liverpool,Aston Villa,L Mason,9,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
13/9/2014,Southampton,Newcastle,C Foy,6,19,54,90,-,-,-,-,-,H,H,H,H,-,-,-,-,-
13/9/2014,Stoke,Leicester,M Oliver,64,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
13/9/2014,Sunderland,Tottenham,C Pawson,2,3,48,82,-,-,-,-,-,A,H,A,H,-,-,-,-,-
13/9/2014,West Brom,Everton,A Taylor,2,66,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
14/9/2014,Man United,QPR,P Dowd,24,36,44,58,-,-,-,-,-,H,H,H,H,-,-,-,-,-
15/9/2014,Hull,West Ham,M Atkinson,39,50,64,67,-,-,-,-,-,H,A,H,A,-,-,-,-,-
20/9/2014,Aston Villa,Arsenal,M Jones,33,34,36,-,-,-,-,-,-,A,A,A,-,-,-,-,-,-
20/9/2014,Burnley,Sunderland,A Taylor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20/9/2014,Newcastle,Hull,N Swarbrick,49,68,74,87,-,-,-,-,-,A,A,H,H,-,-,-,-,-
20/9/2014,QPR,Stoke,M Atkinson,11,42,51,88,-,-,-,-,-,A,H,A,H,-,-,-,-,-
20/9/2014,Swansea,Southampton,J Moss,80,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
20/9/2014,West Ham,Liverpool,C Pawson,2,7,27,88,-,-,-,-,-,H,H,A,H,-,-,-,-,-
21/9/2014,Everton,Crystal Palace,M Oliver,9,30,54,70,83,-,-,-,-,H,A,A,A,H,-,-,-,-
21/9/2014,Leicester,Man United,M Clattenburg,13,16,17,57,62,64,79,83,-,A,A,H,A,H,H,H,H,-
21/9/2014,Man City,Chelsea,M Dean,71,85,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
21/9/2014,Tottenham,West Brom,K Friend,74,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
27/9/2014,Arsenal,Tottenham,M Oliver,56,74,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
27/9/2014,Chelsea,Aston Villa,P Dowd,7,59,79,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
27/9/2014,Crystal Palace,Leicester,K Stroud,51,55,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
27/9/2014,Hull,Man City,A Taylor,7,11,21,32,68,87,-,-,-,A,A,H,H,A,A,-,-,-
27/9/2014,Liverpool,Everton,M Atkinson,65,90,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
27/9/2014,Man United,West Ham,L Mason,5,22,37,-,-,-,-,-,-,H,H,A,-,-,-,-,-,-
27/9/2014,Southampton,QPR,M Clattenburg,55,66,68,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
27/9/2014,Sunderland,Swansea,C Foy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28/9/2014,West Brom,Burnley,J Moss,30,45,56,90,-,-,-,-,-,H,H,H,H,-,-,-,-,-
29/9/2014,Stoke,Newcastle,C Pawson,15,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
4/10/2014,Aston Villa,Man City,C Foy,82,88,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
4/10/2014,Hull,Crystal Palace,M Dean,61,89,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
4/10/2014,Leicester,Burnley,P Dowd,34,39,41,90,-,-,-,-,-,H,A,H,A,-,-,-,-,-
4/10/2014,Liverpool,West Brom,M Oliver,45,56,61,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
4/10/2014,Sunderland,Stoke,N Swarbrick,4,15,23,79,-,-,-,-,-,H,A,H,H,-,-,-,-,-
4/10/2014,Swansea,Newcastle,L Mason,17,43,50,75,-,-,-,-,-,H,A,H,A,-,-,-,-,-
5/10/2014,Chelsea,Arsenal,M Atkinson,27,78,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
5/10/2014,Man United,Everton,K Friend,27,55,62,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
5/10/2014,Tottenham,Southampton,M Jones,40,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
5/10/2014,West Ham,QPR,A Taylor,5,59,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
18/10/2014,Arsenal,Hull,R East,13,18,46,90,-,-,-,-,-,H,A,A,H,-,-,-,-,-
18/10/2014,Burnley,West Ham,K Friend,50,54,60,70,-,-,-,-,-,A,A,H,A,-,-,-,-,-
18/10/2014,Crystal Palace,Chelsea,C Pawson,6,51,90,-,-,-,-,-,-,A,A,H,-,-,-,-,-,-
18/10/2014,Everton,Aston Villa,A Taylor,18,48,77,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
18/10/2014,Man City,Tottenham,J Moss,13,15,20,68,75,-,-,-,-,H,A,H,H,H,-,-,-,-
18/10/2014,Newcastle,Leicester,M Atkinson,71,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
18/10/2014,Southampton,Sunderland,A Marriner,12,18,37,63,69,78,79,86,-,H,H,H,H,H,H,H,H,-
19/10/2014,QPR,Liverpool,P Dowd,67,87,90,90,90,-,-,-,-,A,H,A,H,A,-,-,-,-
19/10/2014,Stoke,Swansea,M Oliver,34,43,76,-,-,-,-,-,-,A,H,H,-,-,-,-,-,-
20/10/2014,West Brom,Man United,M Dean,8,48,66,87,-,-,-,-,-,H,A,H,A,-,-,-,-,-
25/10/2014,Liverpool,Hull,N Swarbrick,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25/10/2014,Southampton,Stoke,J Moss,33,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
25/10/2014,Sunderland,Arsenal,K Friend,30,90,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
25/10/2014,Swansea,Leicester,M Jones,34,57,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
25/10/2014,West Brom,Crystal Palace,M Clattenburg,16,45,51,90,-,-,-,-,-,A,A,H,H,-,-,-,-,-
25/10/2014,West Ham,Man City,M Atkinson,21,75,77,-,-,-,-,-,-,H,H,A,-,-,-,-,-,-
26/10/2014,Burnley,Everton,A Marriner,4,20,29,86,-,-,-,-,-,A,H,A,A,-,-,-,-,-
26/10/2014,Man United,Chelsea,P Dowd,53,90,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
26/10/2014,Tottenham,Newcastle,A Taylor,18,46,58,-,-,-,-,-,-,H,A,A,-,-,-,-,-,-
27/10/2014,QPR,Aston Villa,L Mason,17,69,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
1/11/2014,Arsenal,Burnley,C Pawson,70,72,90,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
1/11/2014,Chelsea,QPR,M Jones,32,62,76,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
1/11/2014,Everton,Swansea,K Friend,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1/11/2014,Hull,Southampton,M Atkinson,3,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
1/11/2014,Leicester,West Brom,S Attwell,47,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
1/11/2014,Newcastle,Liverpool,A Marriner,74,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
1/11/2014,Stoke,West Ham,C Foy,33,56,60,73,-,-,-,-,-,H,H,A,A,-,-,-,-,-
2/11/2014,Aston Villa,Tottenham,N Swarbrick,16,84,90,-,-,-,-,-,-,H,A,A,-,-,-,-,-,-
2/11/2014,Man City,Man United,M Oliver,63,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
3/11/2014,Crystal Palace,Sunderland,P Dowd,31,55,79,90,-,-,-,-,-,A,H,A,A,-,-,-,-,-
8/11/2014,Burnley,Hull,M Clattenburg,50,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
8/11/2014,Liverpool,Chelsea,A Taylor,9,14,67,-,-,-,-,-,-,H,A,A,-,-,-,-,-,-
8/11/2014,Man United,Crystal Palace,C Foy,67,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
8/11/2014,QPR,Man City,M Dean,21,32,76,83,-,-,-,-,-,H,A,H,A,-,-,-,-,-
8/11/2014,Southampton,Leicester,M Oliver,76,80,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
8/11/2014,West Ham,Aston Villa,J Moss,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9/11/2014,Sunderland,Everton,L Mason,67,76,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
9/11/2014,Swansea,Arsenal,P Dowd,63,75,78,-,-,-,-,-,-,A,H,H,-,-,-,-,-,-
9/11/2014,Tottenham,Stoke,M Jones,6,33,78,-,-,-,-,-,-,A,A,H,-,-,-,-,-,-
9/11/2014,West Brom,Newcastle,C Pawson,45,62,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
22/11/2014,Arsenal,Man United,M Dean,56,85,90,-,-,-,-,-,-,A,A,H,-,-,-,-,-,-
22/11/2014,Chelsea,West Brom,L Mason,11,25,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
22/11/2014,Everton,West Ham,M Clattenburg,26,56,74,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
22/11/2014,Leicester,Sunderland,R Madley,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22/11/2014,Man City,Swansea,N Swarbrick,9,19,62,-,-,-,-,-,-,A,H,H,-,-,-,-,-,-
22/11/2014,Newcastle,QPR,C Foy,78,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
22/11/2014,Stoke,Burnley,M Atkinson,12,13,32,-,-,-,-,-,-,A,A,H,-,-,-,-,-,-
23/11/2014,Crystal Palace,Liverpool,J Moss,2,17,78,81,-,-,-,-,-,A,H,H,H,-,-,-,-,-
23/11/2014,Hull,Tottenham,C Pawson,8,61,90,-,-,-,-,-,-,H,A,A,-,-,-,-,-,-
24/11/2014,Aston Villa,Southampton,P Dowd,29,81,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
29/11/2014,Burnley,Aston Villa,G Scott,38,87,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
29/11/2014,Liverpool,Stoke,C Pawson,85,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
29/11/2014,Man United,Hull,A Taylor,16,42,66,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
29/11/2014,QPR,Leicester,R East,4,38,45,68,73,-,-,-,-,A,H,H,A,H,-,-,-,-
29/11/2014,Sunderland,Chelsea,K Friend,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29/11/2014,Swansea,Crystal Palace,M Atkinson,15,25,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
29/11/2014,West Brom,Arsenal,C Foy,60,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
29/11/2014,West Ham,Newcastle,M Dean,56,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
30/11/2014,Southampton,Man City,M Jones,51,80,88,-,-,-,-,-,-,A,A,A,-,-,-,-,-,-
30/11/2014,Tottenham,Everton,M Oliver,15,21,45,-,-,-,-,-,-,A,H,H,-,-,-,-,-,-
2/12/2014,Burnley,Newcastle,P Dowd,34,48,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
2/12/2014,Crystal Palace,Aston Villa,M Oliver,32,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
2/12/2014,Leicester,Liverpool,L Mason,22,27,54,84,-,-,-,-,-,H,A,A,A,-,-,-,-,-
2/12/2014,Man United,Stoke,J Moss,21,39,59,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
2/12/2014,Swansea,QPR,K Friend,78,83,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
2/12/2014,West Brom,West Ham,M Jones,10,35,45,-,-,-,-,-,-,H,A,A,-,-,-,-,-,-
3/12/2014,Arsenal,Southampton,A Marriner,89,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
3/12/2014,Chelsea,Tottenham,M Dean,19,22,73,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
3/12/2014,Everton,Hull,R Madley,34,59,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
3/12/2014,Sunderland,Man City,C Pawson,19,21,39,55,71,-,-,-,-,H,A,A,A,A,-,-,-,-
6/12/2014,Hull,West Brom,M Oliver,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6/12/2014,Liverpool,Sunderland,N Swarbrick,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6/12/2014,Man City,Everton,A Marriner,24,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
6/12/2014,Newcastle,Chelsea,M Atkinson,57,79,83,-,-,-,-,-,-,H,H,A,-,-,-,-,-,-
6/12/2014,QPR,Burnley,J Moss,51,74,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
6/12/2014,Stoke,Arsenal,A Taylor,1,35,45,68,70,-,-,-,-,H,H,H,A,A,-,-,-,-
6/12/2014,Tottenham,Crystal Palace,L Mason,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7/12/2014,Aston Villa,Leicester,C Pawson,13,18,71,-,-,-,-,-,-,A,H,H,-,-,-,-,-,-
7/12/2014,West Ham,Swansea,C Foy,19,41,66,87,-,-,-,-,-,A,H,H,H,-,-,-,-,-
8/12/2014,Southampton,Man United,K Friend,12,31,71,-,-,-,-,-,-,A,H,A,-,-,-,-,-,-
13/12/2014,Arsenal,Newcastle,L Mason,15,54,58,63,89,-,-,-,-,H,H,H,A,H,-,-,-,-
13/12/2014,Burnley,Southampton,M Clattenburg,73,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
13/12/2014,Chelsea,Hull,C Foy,7,68,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
13/12/2014,Crystal Palace,Stoke,K Friend,11,13,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
13/12/2014,Leicester,Man City,J Moss,40,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
13/12/2014,Sunderland,West Ham,P Dowd,22,29,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
13/12/2014,West Brom,Aston Villa,M Dean,72,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
14/12/2014,Man United,Liverpool,M Atkinson,12,40,71,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
14/12/2014,Swansea,Tottenham,R Madley,4,48,89,-,-,-,-,-,-,A,H,A,-,-,-,-,-,-
15/12/2014,Everton,QPR,N Swarbrick,33,44,53,80,-,-,-,-,-,H,H,H,A,-,-,-,-,-
20/12/2014,Aston Villa,Man United,L Mason,18,53,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
20/12/2014,Hull,Swansea,M Clattenburg,15,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
20/12/2014,Man City,Crystal Palace,P Dowd,49,61,81,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
20/12/2014,QPR,West Brom,C Pawson,11,20,24,48,86,-,-,-,-,A,A,H,H,H,-,-,-,-
20/12/2014,Southampton,Everton,J Moss,38,65,82,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
20/12/2014,Tottenham,Burnley,M Jones,22,28,36,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
20/12/2014,West Ham,Leicester,M Atkinson,24,56,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
21/12/2014,Liverpool,Arsenal,M Oliver,45,45,64,90,-,-,-,-,-,H,A,A,H,-,-,-,-,-
21/12/2014,Newcastle,Sunderland,A Taylor,90,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
22/12/2014,Stoke,Chelsea,N Swarbrick,2,78,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
26/12/2014,Arsenal,QPR,M Atkinson,37,65,79,-,-,-,-,-,-,H,H,A,-,-,-,-,-,-
26/12/2014,Burnley,Liverpool,A Taylor,62,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
26/12/2014,Chelsea,West Ham,M Oliver,31,62,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
26/12/2014,Crystal Palace,Southampton,M Dean,17,48,53,86,-,-,-,-,-,A,A,A,H,-,-,-,-,-
26/12/2014,Everton,Stoke,L Mason,38,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
26/12/2014,Leicester,Tottenham,N Swarbrick,1,49,72,-,-,-,-,-,-,A,H,A,-,-,-,-,-,-
26/12/2014,Man United,Newcastle,M Jones,23,36,53,87,-,-,-,-,-,H,H,H,A,-,-,-,-,-
26/12/2014,Sunderland,Hull,A Marriner,1,32,51,90,-,-,-,-,-,H,A,A,A,-,-,-,-,-
26/12/2014,Swansea,Aston Villa,R East,13,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
26/12/2014,West Brom,Man City,M Clattenburg,8,13,34,87,-,-,-,-,-,A,A,A,H,-,-,-,-,-
28/12/2014,Aston Villa,Sunderland,M Atkinson,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28/12/2014,Hull,Leicester,P Dowd,32,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
28/12/2014,Man City,Burnley,K Friend,23,33,47,81,-,-,-,-,-,H,H,A,A,-,-,-,-,-
28/12/2014,Newcastle,Everton,C Pawson,5,34,51,68,84,-,-,-,-,A,H,H,H,A,-,-,-,-
28/12/2014,QPR,Crystal Palace,M Jones,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28/12/2014,Southampton,Chelsea,A Taylor,17,45,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
28/12/2014,Stoke,West Brom,R East,51,67,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
28/12/2014,Tottenham,Man United,J Moss,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28/12/2014,West Ham,Arsenal,N Swarbrick,41,44,54,-,-,-,-,-,-,A,A,H,-,-,-,-,-,-
