Date,HomeTeam,AwayTeam,Referee,FGT,SGT,TGT,FOGT,FIGT,SIGT,SEGT,EGT,NGT,FGW,SGW,TGW,FOGW,FIGW,SIGW,SEGW,EGW,NGW
29/12/2014,Liverpool,Swansea,A Marriner,33,51,52,61,69,-,-,-,-,H,H,A,H,H,-,-,-,-
1/1/2015,Aston Villa,Crystal Palace,R Madley,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1/1/2015,Hull,Everton,K Friend,33,43,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
1/1/2015,Liverpool,Leicester,M Jones,17,40,58,60,-,-,-,-,-,H,H,A,A,-,-,-,-,-
1/1/2015,Man City,Sunderland,R East,57,66,68,71,73,-,-,-,-,H,H,A,A,H,-,-,-,-
1/1/2015,Newcastle,Burnley,M Dean,15,19,26,66,78,86,-,-,-,H,A,H,A,H,A,-,-,-
1/1/2015,QPR,Swansea,A Taylor,20,90,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
1/1/2015,Southampton,Arsenal,C Pawson,34,56,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
1/1/2015,Stoke,Man United,M Oliver,2,26,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
1/1/2015,Tottenham,Chelsea,P Dowd,18,30,44,45,52,61,78,87,-,A,H,H,H,H,A,H,A,-
1/1/2015,West Ham,West Brom,J Moss,10,42,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
10/1/2015,Burnley,QPR,A Marriner,12,33,37,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
10/1/2015,Chelsea,Newcastle,R East,43,59,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
10/1/2015,Crystal Palace,Tottenham,A Taylor,49,69,80,-,-,-,-,-,-,A,H,H,-,-,-,-,-,-
10/1/2015,Everton,Man City,M Atkinson,74,78,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
10/1/2015,Leicester,Aston Villa,M Oliver,45,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
10/1/2015,Sunderland,Liverpool,C Pawson,9,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
10/1/2015,Swansea,West Ham,M Dean,43,74,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
10/1/2015,West Brom,Hull,N Swarbrick,77,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
11/1/2015,Arsenal,Stoke,J Moss,6,33,49,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
11/1/2015,Man United,Southampton,P Dowd,69,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
17/1/2015,Aston Villa,Liverpool,M Clattenburg,25,79,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
17/1/2015,Burnley,Crystal Palace,P Dowd,13,15,28,48,88,-,-,-,-,H,H,A,A,A,-,-,-,-
17/1/2015,Leicester,Stoke,A Marriner,63,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
17/1/2015,Newcastle,Southampton,R Madley,14,29,62,-,-,-,-,-,-,A,H,A,-,-,-,-,-,-
17/1/2015,QPR,Man United,N Swarbrick,58,90,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
17/1/2015,Swansea,Chelsea,J Moss,1,20,34,36,80,-,-,-,-,A,A,A,A,A,-,-,-,-
17/1/2015,Tottenham,Sunderland,C Foy,3,31,88,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
18/1/2015,Man City,Arsenal,M Dean,24,66,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
18/1/2015,West Ham,Hull,M Atkinson,49,69,72,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
19/1/2015,Everton,West Brom,M Oliver,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31/1/2015,Chelsea,Man City,M Clattenburg,41,45,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
31/1/2015,Crystal Palace,Everton,R East,2,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
31/1/2015,Hull,Newcastle,P Dowd,40,50,78,-,-,-,-,-,-,A,A,A,-,-,-,-,-,-
31/1/2015,Liverpool,West Ham,A Marriner,51,80,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
31/1/2015,Man United,Leicester,M Atkinson,27,32,44,80,-,-,-,-,-,H,H,H,A,-,-,-,-,-
31/1/2015,Stoke,QPR,M Dean,21,34,36,90,-,-,-,-,-,H,H,A,H,-,-,-,-,-
31/1/2015,Sunderland,Burnley,L Mason,20,34,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
31/1/2015,West Brom,Tottenham,K Friend,7,15,64,-,-,-,-,-,-,A,A,A,-,-,-,-,-,-
1/2/2015,Arsenal,Aston Villa,A Taylor,8,56,64,75,90,-,-,-,-,H,H,H,H,H,-,-,-,-
1/2/2015,Southampton,Swansea,M Oliver,83,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
7/2/2015,Aston Villa,Chelsea,N Swarbrick,8,48,66,-,-,-,-,-,-,A,H,A,-,-,-,-,-,-
7/2/2015,Everton,Liverpool,A Taylor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7/2/2015,Leicester,Crystal Palace,L Mason,55,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
7/2/2015,Man City,Hull,J Moss,35,90,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
7/2/2015,QPR,Southampton,R East,90,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
7/2/2015,Swansea,Sunderland,P Dowd,42,66,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
7/2/2015,Tottenham,Arsenal,M Atkinson,11,56,86,-,-,-,-,-,-,A,H,H,-,-,-,-,-,-
8/2/2015,Burnley,West Brom,M Dean,11,32,45,67,-,-,-,-,-,H,H,A,A,-,-,-,-,-
8/2/2015,Newcastle,Stoke,K Friend,74,90,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
8/2/2015,West Ham,Man United,M Clattenburg,49,90,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
10/2/2015,Arsenal,Leicester,M Jones,27,41,62,-,-,-,-,-,-,H,H,A,-,-,-,-,-,-
10/2/2015,Hull,Aston Villa,M Oliver,22,74,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
10/2/2015,Liverpool,Tottenham,P Dowd,15,26,53,61,83,-,-,-,-,H,A,H,A,H,-,-,-,-
10/2/2015,Sunderland,QPR,M Atkinson,17,45,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
11/2/2015,Chelsea,Everton,J Moss,89,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
11/2/2015,Crystal Palace,Newcastle,A Marriner,42,71,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
11/2/2015,Man United,Burnley,K Friend,6,12,45,82,-,-,-,-,-,H,A,H,H,-,-,-,-,-
11/2/2015,Southampton,West Ham,C Pawson,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11/2/2015,Stoke,Man City,L Mason,33,38,55,70,76,-,-,-,-,A,H,A,A,A,-,-,-,-
11/2/2015,West Brom,Swansea,R Madley,60,74,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
21/2/2015,Aston Villa,Stoke,R East,20,45,90,-,-,-,-,-,-,H,A,A,-,-,-,-,-,-
21/2/2015,Chelsea,Burnley,M Atkinson,14,81,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
21/2/2015,Crystal Palace,Arsenal,M Clattenburg,8,45,90,-,-,-,-,-,-,A,A,H,-,-,-,-,-,-
21/2/2015,Hull,QPR,A Taylor,16,39,89,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
21/2/2015,Man City,Newcastle,C Foy,2,12,21,51,53,-,-,-,-,H,H,H,H,H,-,-,-,-
21/2/2015,Sunderland,West Brom,M Jones,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
21/2/2015,Swansea,Man United,N Swarbrick,28,30,73,-,-,-,-,-,-,A,H,H,-,-,-,-,-,-
22/2/2015,Everton,Leicester,P Dowd,57,63,70,88,-,-,-,-,-,H,A,A,H,-,-,-,-,-
22/2/2015,Southampton,Liverpool,K Friend,3,73,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
22/2/2015,Tottenham,West Ham,J Moss,22,62,81,90,-,-,-,-,-,A,A,H,H,-,-,-,-,-
28/2/2015,Burnley,Swansea,J Moss,65,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
28/2/2015,Man United,Sunderland,R East,66,84,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
28/2/2015,Newcastle,Aston Villa,L Mason,37,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
28/2/2015,Stoke,Hull,N Swarbrick,72,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
28/2/2015,West Brom,Southampton,P Dowd,2,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
28/2/2015,West Ham,Crystal Palace,M Dean,41,51,63,76,-,-,-,-,-,A,A,A,H,-,-,-,-,-
1/3/2015,Arsenal,Everton,A Marriner,39,89,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
1/3/2015,Liverpool,Man City,M Clattenburg,11,26,75,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
3/3/2015,Aston Villa,West Brom,J Moss,23,67,90,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
3/3/2015,Hull,Sunderland,M Dean,15,77,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
3/3/2015,Southampton,Crystal Palace,M Atkinson,83,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
4/3/2015,Liverpool,Burnley,L Mason,29,51,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
4/3/2015,Man City,Leicester,R Madley,45,88,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
4/3/2015,Newcastle,Man United,A Taylor,89,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
4/3/2015,QPR,Arsenal,K Friend,64,69,82,-,-,-,-,-,-,A,A,H,-,-,-,-,-,-
4/3/2015,Stoke,Everton,M Clattenburg,32,84,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
4/3/2015,Tottenham,Swansea,M Oliver,7,19,51,60,89,-,-,-,-,H,A,H,H,A,-,-,-,-
4/3/2015,West Ham,Chelsea,A Marriner,23,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
7/3/2015,QPR,Tottenham,C Pawson,34,69,76,-,-,-,-,-,-,A,A,H,-,-,-,-,-,-
14/3/2015,Arsenal,West Ham,A Taylor,45,81,84,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
14/3/2015,Burnley,Man City,A Marriner,61,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
14/3/2015,Crystal Palace,QPR,L Mason,21,40,42,83,-,-,-,-,-,H,H,H,A,-,-,-,-,-
14/3/2015,Leicester,Hull,J Moss,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14/3/2015,Sunderland,Aston Villa,N Swarbrick,16,18,37,44,-,-,-,-,-,A,A,A,A,-,-,-,-,-
14/3/2015,West Brom,Stoke,M Oliver,20,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
15/3/2015,Chelsea,Southampton,M Dean,11,19,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
15/3/2015,Everton,Newcastle,M Atkinson,20,56,90,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
15/3/2015,Man United,Tottenham,M Clattenburg,9,19,34,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
16/3/2015,Swansea,Liverpool,R East,68,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
21/3/2015,Aston Villa,Swansea,R Madley,87,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
21/3/2015,Man City,West Brom,N Swarbrick,27,40,77,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
21/3/2015,Newcastle,Arsenal,M Jones,24,28,49,-,-,-,-,-,-,A,A,H,-,-,-,-,-,-
21/3/2015,Southampton,Burnley,R East,37,58,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
21/3/2015,Stoke,Crystal Palace,A Marriner,14,41,45,-,-,-,-,-,-,H,A,A,-,-,-,-,-,-
21/3/2015,Tottenham,Leicester,M Dean,6,13,38,50,64,85,90,-,-,H,H,A,A,H,H,A,-,-
21/3/2015,West Ham,Sunderland,L Mason,88,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
22/3/2015,Hull,Chelsea,M Oliver,2,10,27,28,77,-,-,-,-,A,A,H,H,A,-,-,-,-
22/3/2015,Liverpool,Man United,M Atkinson,14,59,69,-,-,-,-,-,-,A,A,H,-,-,-,-,-,-
22/3/2015,QPR,Everton,J Moss,18,65,77,-,-,-,-,-,-,A,H,A,-,-,-,-,-,-
4/4/2015,Arsenal,Liverpool,A Taylor,37,40,45,76,90,-,-,-,-,H,H,H,A,H,-,-,-,-
4/4/2015,Chelsea,Stoke,J Moss,39,44,62,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
4/4/2015,Everton,Southampton,L Mason,16,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
4/4/2015,Leicester,West Ham,M Clattenburg,12,32,86,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
4/4/2015,Man United,Aston Villa,R East,43,79,80,90,-,-,-,-,-,H,H,A,H,-,-,-,-,-
4/4/2015,Swansea,Hull,A Marriner,18,37,50,90,-,-,-,-,-,H,H,A,H,-,-,-,-,-
4/4/2015,West Brom,QPR,L Probert,15,37,43,58,90,-,-,-,-,A,A,A,H,A,-,-,-,-
5/4/2015,Burnley,Tottenham,M Atkinson,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5/4/2015,Sunderland,Newcastle,M Dean,45,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
6/4/2015,Crystal Palace,Man City,M Oliver,34,48,78,-,-,-,-,-,-,H,H,A,-,-,-,-,-,-
7/4/2015,Aston Villa,QPR,C Pawson,7,10,33,55,78,83,-,-,-,A,H,H,A,A,H,-,-,-
11/4/2015,Burnley,Arsenal,M Dean,12,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
11/4/2015,Southampton,Hull,K Friend,57,82,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
11/4/2015,Sunderland,Crystal Palace,A Taylor,48,51,53,62,90,-,-,-,-,A,A,A,A,H,-,-,-,-
11/4/2015,Swansea,Everton,M Oliver,41,69,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
11/4/2015,Tottenham,Aston Villa,L Probert,35,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
11/4/2015,West Brom,Leicester,M Atkinson,8,20,26,81,90,-,-,-,-,H,A,H,A,A,-,-,-,-
11/4/2015,West Ham,Stoke,R East,7,90,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
12/4/2015,Man United,Man City,M Clattenburg,8,14,27,67,73,89,-,-,-,A,H,H,H,H,A,-,-,-
12/4/2015,QPR,Chelsea,A Marriner,88,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
13/4/2015,Liverpool,Newcastle,L Mason,9,70,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
18/4/2015,Chelsea,Man United,M Dean,38,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
18/4/2015,Crystal Palace,West Brom,J Moss,2,53,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
18/4/2015,Everton,Burnley,M Jones,29,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
18/4/2015,Leicester,Swansea,L Probert,15,90,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
18/4/2015,Stoke,Southampton,M Clattenburg,22,47,84,-,-,-,-,-,-,A,H,H,-,-,-,-,-,-
19/4/2015,Man City,West Ham,A Taylor,18,36,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
19/4/2015,Newcastle,Tottenham,K Friend,30,46,53,90,-,-,-,-,-,A,H,A,A,-,-,-,-,-
25/4/2015,Burnley,Leicester,A Taylor,60,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
25/4/2015,Crystal Palace,Hull,M Clattenburg,51,90,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
25/4/2015,Man City,Aston Villa,M Dean,3,66,68,85,89,-,-,-,-,H,H,A,A,H,-,-,-,-
25/4/2015,Newcastle,Swansea,N Swarbrick,20,45,50,71,87,-,-,-,-,H,A,A,A,H,-,-,-,-
25/4/2015,QPR,West Ham,M Jones,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25/4/2015,Southampton,Tottenham,J Moss,29,43,65,70,-,-,-,-,-,H,A,H,A,-,-,-,-,-
25/4/2015,Stoke,Sunderland,M Atkinson,2,27,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
25/4/2015,West Brom,Liverpool,R East,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26/4/2015,Arsenal,Chelsea,M Oliver,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26/4/2015,Everton,Man United,A Marriner,5,35,74,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
28/4/2015,Hull,Liverpool,L Probert,37,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
29/4/2015,Leicester,Chelsea,M Clattenburg,45,48,79,83,-,-,-,-,-,H,A,A,A,-,-,-,-,-
2/5/2015,Aston Villa,Everton,M Clattenburg,11,45,60,65,90,-,-,-,-,H,H,A,H,A,-,-,-,-
2/5/2015,Leicester,Newcastle,M Dean,1,17,48,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
2/5/2015,Liverpool,QPR,M Atkinson,20,73,87,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
2/5/2015,Man United,West Brom,A Taylor,63,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
2/5/2015,Sunderland,Southampton,M Jones,21,22,55,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
2/5/2015,Swansea,Stoke,C Pawson,77,90,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
2/5/2015,West Ham,Burnley,J Moss,24,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
3/5/2015,Chelsea,Crystal Palace,K Friend,45,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
3/5/2015,Tottenham,Man City,A Marriner,29,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
4/5/2015,Hull,Arsenal,L Mason,28,33,45,57,-,-,-,-,-,A,A,A,H,-,-,-,-,-
9/5/2015,Aston Villa,West Ham,L Mason,31,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
9/5/2015,Crystal Palace,Man United,M Oliver,19,57,78,-,-,-,-,-,-,A,H,A,-,-,-,-,-,-
9/5/2015,Everton,Sunderland,L Probert,53,85,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
9/5/2015,Hull,Burnley,M Atkinson,62,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
9/5/2015,Leicester,Southampton,R East,7,19,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
9/5/2015,Newcastle,West Brom,C Foy,32,41,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
9/5/2015,Stoke,Tottenham,M Clattenburg,21,32,86,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
10/5/2015,Chelsea,Liverpool,A Marriner,5,44,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
10/5/2015,Man City,QPR,M Dean,4,32,50,65,70,87,-,-,-,H,H,H,H,H,H,-,-,-
11/5/2015,Arsenal,Swansea,K Friend,85,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
16/5/2015,Burnley,Stoke,M Oliver,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16/5/2015,Liverpool,Crystal Palace,J Moss,26,43,60,90,-,-,-,-,-,H,A,A,A,-,-,-,-,-
16/5/2015,QPR,Newcastle,L Probert,24,54,61,-,-,-,-,-,-,A,H,H,-,-,-,-,-,-
16/5/2015,Southampton,Aston Villa,R Madley,13,14,16,26,38,45,81,-,-,H,H,H,H,H,A,H,-,-
16/5/2015,Sunderland,Leicester,M Atkinson,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16/5/2015,Tottenham,Hull,A Taylor,54,61,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
16/5/2015,West Ham,Everton,K Friend,62,68,90,-,-,-,-,-,-,H,A,A,-,-,-,-,-,-
17/5/2015,Man United,Arsenal,M Dean,30,82,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
17/5/2015,Swansea,Man City,M Clattenburg,21,36,45,64,74,90,-,-,-,A,A,H,H,A,A,-,-,-
18/5/2015,West Brom,Chelsea,M Jones,9,47,60,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
20/5/2015,Arsenal,Sunderland,A Taylor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24/5/2015,Arsenal,West Brom,R Madley,4,15,17,37,57,-,-,-,-,H,H,H,H,A,-,-,-,-
24/5/2015,Aston Villa,Burnley,M Jones,6,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
24/5/2015,Chelsea,Sunderland,L Mason,26,37,70,88,-,-,-,-,-,A,H,H,H,-,-,-,-,-
24/5/2015,Crystal Palace,Swansea,C Pawson,57,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
24/5/2015,Everton,Tottenham,J Moss,25,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
24/5/2015,Hull,Man United,L Probert,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24/5/2015,Leicester,QPR,M Oliver,16,43,51,52,57,86,-,-,-,H,H,H,H,A,H,-,-,-
24/5/2015,Man City,Southampton,C Foy,31,88,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
24/5/2015,Newcastle,West Ham,M Atkinson,54,85,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
24/5/2015,Stoke,Liverpool,A Taylor,22,26,30,41,45,70,86,-,-,H,H,H,H,H,A,H,-,-
8/8/2015,Bournemouth,Aston Villa,M Clattenburg,72,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
8/8/2015,Chelsea,Swansea,M Oliver,23,29,30,55,-,-,-,-,-,H,A,H,A,-,-,-,-,-
