Date,HomeTeam,AwayTeam,Referee,FGT,SGT,TGT,FOGT,FIGT,SIGT,SEGT,EGT,NGT,FGW,SGW,TGW,FOGW,FIGW,SIGW,SEGW,EGW,NGW
8/8/2015,Everton,Watford,M Jones,14,76,83,86,-,-,-,-,-,A,H,A,H,-,-,-,-,-
8/8/2015,Leicester,Sunderland,L Mason,11,18,25,60,66,71,-,-,-,H,H,H,A,H,A,-,-,-
8/8/2015,Man United,Tottenham,J Moss,22,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
8/8/2015,Norwich,Crystal Palace,S Hooper,39,49,69,90,-,-,-,-,-,A,A,H,A,-,-,-,-,-
9/8/2015,Arsenal,West Ham,M Atkinson,43,57,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
9/8/2015,Newcastle,Southampton,C Pawson,24,42,48,79,-,-,-,-,-,A,H,H,A,-,-,-,-,-
9/8/2015,Stoke,Liverpool,A Taylor,86,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
10/8/2015,West Brom,Man City,M Dean,9,24,59,-,-,-,-,-,-,A,A,A,-,-,-,-,-,-
14/8/2015,Aston Villa,Man United,M Dean,29,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
15/8/2015,Southampton,Everton,M Oliver,22,45,84,-,-,-,-,-,-,A,A,A,-,-,-,-,-,-
15/8/2015,Sunderland,Norwich,K Friend,26,38,58,88,-,-,-,-,-,A,A,A,H,-,-,-,-,-
15/8/2015,Swansea,Newcastle,M Jones,9,52,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
15/8/2015,Tottenham,Stoke,R Madley,19,45,78,83,-,-,-,-,-,H,H,A,A,-,-,-,-,-
15/8/2015,Watford,West Brom,P Tierney,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
15/8/2015,West Ham,Leicester,A Taylor,27,38,55,-,-,-,-,-,-,A,A,H,-,-,-,-,-,-
16/8/2015,Crystal Palace,Arsenal,L Mason,16,28,55,-,-,-,-,-,-,A,H,A,-,-,-,-,-,-
16/8/2015,Man City,Chelsea,M Atkinson,31,79,85,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
17/8/2015,Liverpool,Bournemouth,C Pawson,26,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
22/8/2015,Crystal Palace,Aston Villa,K Stroud,71,77,87,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
22/8/2015,Leicester,Tottenham,M Atkinson,81,82,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
22/8/2015,Man United,Newcastle,C Pawson,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22/8/2015,Norwich,Stoke,M Dean,11,28,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
22/8/2015,Sunderland,Swansea,N Swarbrick,45,62,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
22/8/2015,West Ham,Bournemouth,J Moss,11,28,48,53,66,79,82,-,-,A,A,H,H,A,A,H,-,-
23/8/2015,Everton,Man City,A Taylor,60,88,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
23/8/2015,Watford,Southampton,A Marriner,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23/8/2015,West Brom,Chelsea,M Clattenburg,20,30,36,43,59,-,-,-,-,A,A,H,A,H,-,-,-,-
24/8/2015,Arsenal,Liverpool,M Oliver,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29/8/2015,Aston Villa,Sunderland,R Madley,8,11,41,52,-,-,-,-,-,A,H,H,A,-,-,-,-,-
29/8/2015,Bournemouth,Leicester,N Swarbrick,24,86,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
29/8/2015,Chelsea,Crystal Palace,C Pawson,65,79,81,-,-,-,-,-,-,A,H,A,-,-,-,-,-,-
29/8/2015,Liverpool,West Ham,K Friend,3,29,90,-,-,-,-,-,-,A,A,A,-,-,-,-,-,-
29/8/2015,Man City,Watford,M Clattenburg,47,56,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
29/8/2015,Newcastle,Arsenal,A Marriner,52,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
29/8/2015,Stoke,West Brom,M Oliver,45,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
29/8/2015,Tottenham,Everton,M Jones,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
30/8/2015,Southampton,Norwich,J Moss,45,65,68,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
30/8/2015,Swansea,Man United,M Atkinson,48,61,66,-,-,-,-,-,-,A,H,H,-,-,-,-,-,-
12/9/2015,Arsenal,Stoke,J Moss,31,85,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
12/9/2015,Crystal Palace,Man City,M Jones,90,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
12/9/2015,Everton,Chelsea,A Marriner,17,22,36,83,-,-,-,-,-,H,H,A,H,-,-,-,-,-
12/9/2015,Man United,Liverpool,M Oliver,49,70,84,86,-,-,-,-,-,H,H,A,H,-,-,-,-,-
12/9/2015,Norwich,Bournemouth,M Atkinson,35,52,67,81,-,-,-,-,-,H,H,H,A,-,-,-,-,-
12/9/2015,Watford,Swansea,R Madley,59,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
12/9/2015,West Brom,Southampton,S Attwell,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13/9/2015,Leicester,Aston Villa,M Dean,39,64,72,82,89,-,-,-,-,A,A,H,H,H,-,-,-,-
13/9/2015,Sunderland,Tottenham,C Pawson,82,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
14/9/2015,West Ham,Newcastle,A Taylor,9,48,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
19/9/2015,Aston Villa,West Brom,M Atkinson,39,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
19/9/2015,Bournemouth,Sunderland,K Friend,4,9,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
19/9/2015,Chelsea,Arsenal,M Dean,53,90,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
19/9/2015,Man City,West Ham,R Madley,6,31,45,-,-,-,-,-,-,A,A,H,-,-,-,-,-,-
19/9/2015,Newcastle,Watford,R East,10,28,62,-,-,-,-,-,-,A,A,H,-,-,-,-,-,-
19/9/2015,Stoke,Leicester,A Marriner,13,20,51,69,-,-,-,-,-,H,H,A,A,-,-,-,-,-
19/9/2015,Swansea,Everton,S Attwell,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20/9/2015,Liverpool,Norwich,A Taylor,48,61,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
20/9/2015,Southampton,Man United,M Clattenburg,13,34,50,68,86,-,-,-,-,H,A,A,A,H,-,-,-,-
20/9/2015,Tottenham,Crystal Palace,M Oliver,68,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
26/9/2015,Leicester,Arsenal,C Pawson,13,18,33,58,81,89,90,-,-,H,A,A,A,A,H,A,-,-
26/9/2015,Liverpool,Aston Villa,J Moss,2,59,66,67,71,-,-,-,-,H,H,A,H,A,-,-,-,-
26/9/2015,Man United,Sunderland,M Jones,45,46,90,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
26/9/2015,Newcastle,Chelsea,M Atkinson,42,60,79,86,-,-,-,-,-,H,H,A,A,-,-,-,-,-
26/9/2015,Southampton,Swansea,R East,11,54,61,83,-,-,-,-,-,H,H,H,A,-,-,-,-,-
26/9/2015,Stoke,Bournemouth,L Mason,33,76,84,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
26/9/2015,Tottenham,Man City,M Clattenburg,25,45,50,61,79,-,-,-,-,A,H,H,H,H,-,-,-,-
26/9/2015,West Ham,Norwich,M Dean,9,33,83,90,-,-,-,-,-,A,H,A,H,-,-,-,-,-
27/9/2015,Watford,Crystal Palace,A Taylor,71,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
28/9/2015,West Brom,Everton,R Madley,41,54,55,75,84,-,-,-,-,H,H,A,A,A,-,-,-,-
3/10/2015,Aston Villa,Stoke,M Jones,55,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
3/10/2015,Bournemouth,Watford,M Oliver,28,45,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
3/10/2015,Chelsea,Southampton,R Madley,10,44,60,73,-,-,-,-,-,H,A,A,A,-,-,-,-,-
3/10/2015,Crystal Palace,West Brom,J Moss,68,89,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
3/10/2015,Man City,Newcastle,K Friend,18,42,49,51,54,60,62,-,-,A,H,H,H,H,H,H,-,-
3/10/2015,Norwich,Leicester,M Clattenburg,28,48,69,-,-,-,-,-,-,A,A,H,-,-,-,-,-,-
3/10/2015,Sunderland,West Ham,N Swarbrick,10,22,45,60,-,-,-,-,-,H,H,A,A,-,-,-,-,-
4/10/2015,Arsenal,Man United,A Taylor,6,7,19,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
4/10/2015,Everton,Liverpool,M Atkinson,42,45,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
4/10/2015,Swansea,Tottenham,M Dean,16,27,31,65,-,-,-,-,-,H,A,H,A,-,-,-,-,-
17/10/2015,Chelsea,Aston Villa,R East,34,54,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
17/10/2015,Crystal Palace,West Ham,M Clattenburg,22,25,88,90,-,-,-,-,-,A,H,A,A,-,-,-,-,-
17/10/2015,Everton,Man United,J Moss,18,22,62,-,-,-,-,-,-,A,A,A,-,-,-,-,-,-
17/10/2015,Man City,Bournemouth,M Dean,7,11,22,29,45,89,-,-,-,H,H,A,H,H,H,-,-,-
17/10/2015,Southampton,Leicester,P Tierney,21,38,67,90,-,-,-,-,-,H,H,A,A,-,-,-,-,-
17/10/2015,Tottenham,Liverpool,C Pawson,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17/10/2015,Watford,Arsenal,M Jones,62,68,74,-,-,-,-,-,-,A,A,A,-,-,-,-,-,-
17/10/2015,West Brom,Sunderland,M Atkinson,54,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
18/10/2015,Newcastle,Norwich,A Taylor,14,20,26,33,34,64,66,85,-,H,A,H,H,A,H,H,H,-
19/10/2015,Swansea,Stoke,R Madley,4,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
24/10/2015,Arsenal,Everton,L Mason,36,38,44,-,-,-,-,-,-,H,H,A,-,-,-,-,-,-
24/10/2015,Aston Villa,Swansea,N Swarbrick,62,68,87,-,-,-,-,-,-,H,A,A,-,-,-,-,-,-
24/10/2015,Leicester,Crystal Palace,M Dean,60,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
24/10/2015,Norwich,West Brom,K Friend,47,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
24/10/2015,Stoke,Watford,M Atkinson,43,69,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
24/10/2015,West Ham,Chelsea,J Moss,17,56,79,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
25/10/2015,Bournemouth,Tottenham,R East,1,9,17,30,56,64,-,-,-,H,A,A,A,A,A,-,-,-
25/10/2015,Liverpool,Southampton,A Marriner,77,87,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
25/10/2015,Man United,Man City,M Clattenburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25/10/2015,Sunderland,Newcastle,R Madley,45,65,86,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
31/10/2015,Chelsea,Liverpool,M Clattenburg,4,45,74,83,-,-,-,-,-,H,A,A,A,-,-,-,-,-
31/10/2015,Crystal Palace,Man United,M Jones,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31/10/2015,Man City,Norwich,R Madley,67,84,89,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
31/10/2015,Newcastle,Stoke,R East,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31/10/2015,Swansea,Arsenal,K Friend,49,68,73,-,-,-,-,-,-,A,A,A,-,-,-,-,-,-
31/10/2015,Watford,West Ham,K Stroud,39,48,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
31/10/2015,West Brom,Leicester,A Taylor,30,57,64,77,84,-,-,-,-,H,A,A,A,H,-,-,-,-
1/11/2015,Everton,Sunderland,A Marriner,19,31,45,50,55,60,62,76,-,H,H,A,A,H,H,H,H,-
1/11/2015,Southampton,Bournemouth,C Pawson,31,36,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
2/11/2015,Tottenham,Aston Villa,M Dean,3,45,79,90,-,-,-,-,-,H,H,A,H,-,-,-,-,-
7/11/2015,Bournemouth,Newcastle,L Mason,27,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
7/11/2015,Leicester,Watford,R East,53,65,76,-,-,-,-,-,-,H,H,A,-,-,-,-,-,-
7/11/2015,Man United,West Brom,M Dean,52,90,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
7/11/2015,Norwich,Swansea,M Clattenburg,70,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
7/11/2015,Stoke,Chelsea,A Taylor,53,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
7/11/2015,Sunderland,Southampton,M Jones,69,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
7/11/2015,West Ham,Everton,P Tierney,30,43,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
8/11/2015,Arsenal,Tottenham,M Atkinson,32,77,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
8/11/2015,Aston Villa,Man City,C Pawson,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8/11/2015,Liverpool,Crystal Palace,N Swarbrick,21,42,82,-,-,-,-,-,-,A,H,A,-,-,-,-,-,-
21/11/2015,Chelsea,Norwich,C Pawson,64,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
21/11/2015,Everton,Aston Villa,M Oliver,17,29,43,59,-,-,-,-,-,H,H,H,H,-,-,-,-,-
21/11/2015,Man City,Liverpool,J Moss,8,23,32,44,81,-,-,-,-,A,A,A,H,A,-,-,-,-
21/11/2015,Newcastle,Leicester,M Jones,45,62,83,-,-,-,-,-,-,A,A,A,-,-,-,-,-,-
21/11/2015,Southampton,Stoke,L Mason,10,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
21/11/2015,Swansea,Bournemouth,A Marriner,10,26,28,39,-,-,-,-,-,A,A,H,H,-,-,-,-,-
21/11/2015,Watford,Man United,R Madley,11,87,90,-,-,-,-,-,-,A,H,A,-,-,-,-,-,-
21/11/2015,West Brom,Arsenal,M Clattenburg,28,35,40,-,-,-,-,-,-,A,H,H,-,-,-,-,-,-
22/11/2015,Tottenham,West Ham,A Taylor,23,33,50,83,87,-,-,-,-,H,H,H,H,A,-,-,-,-
23/11/2015,Crystal Palace,Sunderland,M Atkinson,80,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
28/11/2015,Aston Villa,Watford,L Mason,17,41,69,85,89,-,-,-,-,A,H,A,A,H,-,-,-,-
28/11/2015,Bournemouth,Everton,K Friend,25,35,80,87,90,90,-,-,-,A,A,H,H,A,H,-,-,-
28/11/2015,Crystal Palace,Newcastle,S Attwell,10,14,17,41,47,90,-,-,-,A,H,H,H,H,H,-,-,-
28/11/2015,Leicester,Man United,C Pawson,24,45,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
28/11/2015,Man City,Southampton,R East,9,21,50,70,-,-,-,-,-,H,H,A,H,-,-,-,-,-
28/11/2015,Sunderland,Stoke,M Dean,82,84,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
29/11/2015,Liverpool,Swansea,A Taylor,62,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
29/11/2015,Norwich,Arsenal,J Moss,30,43,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
29/11/2015,Tottenham,Chelsea,M Oliver,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29/11/2015,West Ham,West Brom,M Atkinson,17,50,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
5/12/2015,Arsenal,Sunderland,R Madley,33,45,63,90,-,-,-,-,-,H,A,H,H,-,-,-,-,-
5/12/2015,Chelsea,Bournemouth,M Jones,82,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
5/12/2015,Man United,West Ham,M Clattenburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5/12/2015,Southampton,Aston Villa,A Taylor,44,73,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
5/12/2015,Stoke,Man City,M Atkinson,7,15,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
5/12/2015,Swansea,Leicester,M Oliver,5,22,68,-,-,-,-,-,-,A,A,A,-,-,-,-,-,-
5/12/2015,Watford,Norwich,M Dean,30,90,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
5/12/2015,West Brom,Tottenham,J Moss,15,39,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
6/12/2015,Newcastle,Liverpool,A Marriner,69,90,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
7/12/2015,Everton,Crystal Palace,C Pawson,76,81,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
12/12/2015,Bournemouth,Man United,A Taylor,2,24,54,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
12/12/2015,Crystal Palace,Southampton,M Dean,38,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
12/12/2015,Man City,Swansea,R Madley,26,90,90,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
12/12/2015,Norwich,Everton,M Atkinson,15,47,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
12/12/2015,Sunderland,Watford,G Scott,4,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
12/12/2015,West Ham,Stoke,A Marriner,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13/12/2015,Aston Villa,Arsenal,K Friend,8,38,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
13/12/2015,Liverpool,West Brom,C Pawson,21,30,73,90,-,-,-,-,-,H,A,A,H,-,-,-,-,-
13/12/2015,Tottenham,Newcastle,R East,39,74,90,-,-,-,-,-,-,H,A,A,-,-,-,-,-,-
14/12/2015,Leicester,Chelsea,M Clattenburg,34,48,77,-,-,-,-,-,-,H,H,A,-,-,-,-,-,-
19/12/2015,Chelsea,Sunderland,R East,5,13,50,53,-,-,-,-,-,H,H,H,A,-,-,-,-,-
19/12/2015,Everton,Leicester,J Moss,27,32,65,69,89,-,-,-,-,A,H,A,A,H,-,-,-,-
19/12/2015,Man United,Norwich,M Oliver,38,55,67,-,-,-,-,-,-,A,A,H,-,-,-,-,-,-
19/12/2015,Newcastle,Aston Villa,M Atkinson,38,61,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
19/12/2015,Southampton,Tottenham,K Friend,40,43,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
19/12/2015,Stoke,Crystal Palace,R Madley,45,76,88,-,-,-,-,-,-,A,H,A,-,-,-,-,-,-
19/12/2015,West Brom,Bournemouth,M Dean,52,79,87,-,-,-,-,-,-,A,H,A,-,-,-,-,-,-
20/12/2015,Swansea,West Ham,L Mason,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20/12/2015,Watford,Liverpool,M Clattenburg,3,15,85,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
21/12/2015,Arsenal,Man City,A Marriner,33,45,82,-,-,-,-,-,-,H,H,A,-,-,-,-,-,-
26/12/2015,Aston Villa,West Ham,M Dean,45,62,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
26/12/2015,Bournemouth,Crystal Palace,M Oliver,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26/12/2015,Chelsea,Watford,A Marriner,32,42,56,65,-,-,-,-,-,H,A,A,H,-,-,-,-,-
26/12/2015,Liverpool,Leicester,M Atkinson,63,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
26/12/2015,Man City,Sunderland,A Taylor,12,17,22,54,59,-,-,-,-,H,H,H,H,A,-,-,-,-
26/12/2015,Newcastle,Everton,L Mason,90,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
26/12/2015,Southampton,Arsenal,J Moss,19,55,69,90,-,-,-,-,-,H,H,H,H,-,-,-,-,-
26/12/2015,Stoke,Man United,K Friend,19,26,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
26/12/2015,Swansea,West Brom,R East,9,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
26/12/2015,Tottenham,Norwich,M Jones,26,42,80,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
28/12/2015,Arsenal,Bournemouth,R East,27,63,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
28/12/2015,Crystal Palace,Swansea,N Swarbrick,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28/12/2015,Everton,Stoke,M Clattenburg,17,22,45,64,71,80,90,-,-,A,H,A,H,H,A,A,-,-
28/12/2015,Man United,Chelsea,M Atkinson,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28/12/2015,Norwich,Aston Villa,G Scott,24,87,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
28/12/2015,Watford,Tottenham,A Taylor,17,41,89,-,-,-,-,-,-,A,H,A,-,-,-,-,-,-
28/12/2015,West Brom,Newcastle,M Jones,78,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
28/12/2015,West Ham,Southampton,M Oliver,13,69,79,-,-,-,-,-,-,A,H,H,-,-,-,-,-,-
29/12/2015,Leicester,Man City,C Pawson,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
30/12/2015,Sunderland,Liverpool,K Friend,46,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
