Date,HomeTeam,AwayTeam,Referee,FGT,SGT,TGT,FOGT,FIGT,SIGT,SEGT,EGT,NGT,FGW,SGW,TGW,FOGW,FIGW,SIGW,SEGW,EGW,NGW
2/1/2016,Arsenal,Newcastle,A Taylor,72,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
2/1/2016,Leicester,Bournemouth,A Marriner,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2/1/2016,Man United,Swansea,J Moss,48,70,77,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
2/1/2016,Norwich,Southampton,M Clattenburg,76,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
2/1/2016,Sunderland,Aston Villa,C Pawson,30,63,72,90,-,-,-,-,-,H,A,H,H,-,-,-,-,-
2/1/2016,Watford,Man City,M Atkinson,55,82,85,-,-,-,-,-,-,H,A,A,-,-,-,-,-,-
2/1/2016,West Brom,Stoke,L Mason,61,81,90,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
2/1/2016,West Ham,Liverpool,R Madley,10,55,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
3/1/2016,Crystal Palace,Chelsea,K Friend,29,60,66,-,-,-,-,-,-,A,A,A,-,-,-,-,-,-
3/1/2016,Everton,Tottenham,M Oliver,22,45,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
12/1/2016,Aston Villa,Crystal Palace,M Clattenburg,58,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
12/1/2016,Bournemouth,West Ham,M Atkinson,17,67,74,84,-,-,-,-,-,H,A,A,A,-,-,-,-,-
12/1/2016,Newcastle,Man United,M Dean,9,38,42,67,79,90,-,-,-,A,A,H,H,A,H,-,-,-
13/1/2016,Chelsea,West Brom,A Taylor,20,33,73,86,-,-,-,-,-,H,A,H,A,-,-,-,-,-
13/1/2016,Liverpool,Arsenal,M Jones,10,14,19,25,55,90,-,-,-,H,A,H,A,A,H,-,-,-
13/1/2016,Man City,Everton,R East,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13/1/2016,Southampton,Watford,C Pawson,16,74,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
13/1/2016,Stoke,Norwich,N Swarbrick,49,55,67,78,-,-,-,-,-,H,A,H,H,-,-,-,-,-
13/1/2016,Swansea,Sunderland,G Scott,3,21,40,49,61,85,-,-,-,A,H,H,A,A,A,-,-,-
13/1/2016,Tottenham,Leicester,L Mason,83,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
16/1/2016,Aston Villa,Leicester,R East,29,75,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
16/1/2016,Bournemouth,Norwich,R Madley,10,54,75,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
16/1/2016,Chelsea,Everton,M Jones,50,56,64,66,90,90,-,-,-,A,A,H,H,A,H,-,-,-
16/1/2016,Man City,Crystal Palace,J Moss,22,41,69,84,-,-,-,-,-,H,H,H,H,-,-,-,-,-
16/1/2016,Newcastle,West Ham,N Swarbrick,6,15,49,-,-,-,-,-,-,H,H,A,-,-,-,-,-,-
16/1/2016,Southampton,West Brom,M Atkinson,5,35,72,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
16/1/2016,Tottenham,Sunderland,M Dean,41,42,60,67,79,-,-,-,-,A,H,H,H,H,-,-,-,-
17/1/2016,Liverpool,Man United,M Clattenburg,78,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
17/1/2016,Stoke,Arsenal,C Pawson,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18/1/2016,Swansea,Watford,M Oliver,27,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
23/1/2016,Crystal Palace,Tottenham,M Atkinson,30,63,84,90,-,-,-,-,-,H,A,A,A,-,-,-,-,-
23/1/2016,Leicester,Stoke,M Dean,42,66,87,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
23/1/2016,Man United,Southampton,M Jones,87,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
23/1/2016,Norwich,Liverpool,L Mason,19,29,41,54,56,63,75,90,90,A,H,H,H,A,A,A,H,A
23/1/2016,Sunderland,Bournemouth,R East,13,45,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
23/1/2016,Watford,Newcastle,A Marriner,46,58,71,-,-,-,-,-,-,H,H,A,-,-,-,-,-,-
23/1/2016,West Brom,Aston Villa,R Madley,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23/1/2016,West Ham,Man City,C Pawson,1,9,56,81,-,-,-,-,-,H,A,H,A,-,-,-,-,-
24/1/2016,Arsenal,Chelsea,M Clattenburg,23,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
24/1/2016,Everton,Swansea,A Taylor,17,26,34,-,-,-,-,-,-,A,H,A,-,-,-,-,-,-
2/2/2016,Arsenal,Southampton,L Mason,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2/2/2016,Crystal Palace,Bournemouth,M Jones,27,34,57,-,-,-,-,-,-,H,A,A,-,-,-,-,-,-
2/2/2016,Leicester,Liverpool,A Marriner,60,72,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
2/2/2016,Man United,Stoke,R East,14,23,53,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
2/2/2016,Norwich,Tottenham,K Friend,2,30,90,-,-,-,-,-,-,A,A,A,-,-,-,-,-,-
2/2/2016,Sunderland,Man City,S Attwell,16,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
2/2/2016,West Brom,Swansea,N Swarbrick,64,90,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
2/2/2016,West Ham,Aston Villa,J Moss,58,85,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
3/2/2016,Everton,Newcastle,C Pawson,23,88,90,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
3/2/2016,Watford,Chelsea,M Dean,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6/2/2016,Aston Villa,Norwich,M Atkinson,45,51,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
6/2/2016,Liverpool,Sunderland,R Madley,59,70,82,89,-,-,-,-,-,H,H,A,A,-,-,-,-,-
6/2/2016,Man City,Leicester,A Taylor,3,48,60,87,-,-,-,-,-,A,A,A,H,-,-,-,-,-
6/2/2016,Newcastle,West Brom,L Mason,32,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
6/2/2016,Southampton,West Ham,M Clattenburg,9,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
6/2/2016,Stoke,Everton,A Marriner,11,28,42,-,-,-,-,-,-,A,A,A,-,-,-,-,-,-
6/2/2016,Swansea,Crystal Palace,M Dean,13,47,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
6/2/2016,Tottenham,Watford,R East,64,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
7/2/2016,Bournemouth,Arsenal,K Friend,23,24,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
7/2/2016,Chelsea,Man United,M Oliver,61,90,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
13/2/2016,Bournemouth,Stoke,G Scott,9,52,55,57,-,-,-,-,-,A,A,A,H,-,-,-,-,-
13/2/2016,Chelsea,Newcastle,R Madley,5,9,17,59,83,90,-,-,-,H,H,H,H,H,A,-,-,-
13/2/2016,Crystal Palace,Watford,R East,16,45,82,-,-,-,-,-,-,A,H,A,-,-,-,-,-,-
13/2/2016,Everton,West Brom,M Oliver,14,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
13/2/2016,Norwich,West Ham,M Jones,55,65,74,77,-,-,-,-,-,H,H,A,A,-,-,-,-,-
13/2/2016,Sunderland,Man United,A Marriner,3,39,82,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
13/2/2016,Swansea,Southampton,J Moss,69,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
14/2/2016,Arsenal,Leicester,M Atkinson,45,71,90,-,-,-,-,-,-,A,H,H,-,-,-,-,-,-
14/2/2016,Aston Villa,Liverpool,N Swarbrick,16,25,58,63,65,71,-,-,-,A,A,A,A,A,A,-,-,-
14/2/2016,Man City,Tottenham,M Clattenburg,54,74,83,-,-,-,-,-,-,A,H,A,-,-,-,-,-,-
27/2/2016,Leicester,Norwich,N Swarbrick,89,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
27/2/2016,Southampton,Chelsea,M Atkinson,42,75,89,-,-,-,-,-,-,H,A,A,-,-,-,-,-,-
27/2/2016,Stoke,Aston Villa,K Friend,51,56,79,-,-,-,-,-,-,H,H,A,-,-,-,-,-,-
27/2/2016,Watford,Bournemouth,A Taylor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27/2/2016,West Brom,Crystal Palace,J Moss,12,20,31,49,80,-,-,-,-,H,H,H,A,A,-,-,-,-
27/2/2016,West Ham,Sunderland,M Dean,30,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
28/2/2016,Tottenham,Swansea,M Jones,19,70,77,-,-,-,-,-,-,A,H,H,-,-,-,-,-,-
28/2/2016,Man United,Arsenal,C Pawson,29,32,40,65,69,-,-,-,-,H,H,A,H,A,-,-,-,-
1/3/2016,Aston Villa,Everton,R East,5,30,60,79,-,-,-,-,-,A,A,A,H,-,-,-,-,-
1/3/2016,Bournemouth,Southampton,M Dean,31,79,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
1/3/2016,Leicester,West Brom,M Clattenburg,11,31,45,50,-,-,-,-,-,A,H,H,A,-,-,-,-,-
1/3/2016,Norwich,Chelsea,L Mason,1,45,68,-,-,-,-,-,-,A,A,H,-,-,-,-,-,-
1/3/2016,Sunderland,Crystal Palace,A Taylor,36,61,67,90,-,-,-,-,-,H,A,A,H,-,-,-,-,-
2/3/2016,Arsenal,Swansea,R Madley,15,32,74,-,-,-,-,-,-,H,A,A,-,-,-,-,-,-
2/3/2016,Liverpool,Man City,M Atkinson,34,41,57,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
2/3/2016,Man United,Watford,M Jones,83,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
2/3/2016,Stoke,Newcastle,N Swarbrick,80,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
2/3/2016,West Ham,Tottenham,A Marriner,7,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
5/3/2016,Chelsea,Stoke,M Clattenburg,39,85,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
5/3/2016,Everton,West Ham,A Taylor,13,56,79,82,90,-,-,-,-,H,H,A,A,A,-,-,-,-
5/3/2016,Man City,Aston Villa,L Mason,48,50,60,66,-,-,-,-,-,H,H,H,H,-,-,-,-,-
5/3/2016,Newcastle,Bournemouth,P Tierney,28,70,80,90,-,-,-,-,-,A,A,H,A,-,-,-,-,-
5/3/2016,Southampton,Sunderland,N Swarbrick,85,90,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
5/3/2016,Swansea,Norwich,C Pawson,61,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
5/3/2016,Tottenham,Arsenal,M Oliver,39,60,62,76,-,-,-,-,-,A,H,H,A,-,-,-,-,-
5/3/2016,Watford,Leicester,J Moss,56,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
6/3/2016,Crystal Palace,Liverpool,A Marriner,49,72,90,-,-,-,-,-,-,H,A,A,-,-,-,-,-,-
6/3/2016,West Brom,Man United,M Dean,67,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
12/3/2016,Bournemouth,Swansea,R East,37,39,50,62,78,-,-,-,-,H,A,H,A,H,-,-,-,-
12/3/2016,Norwich,Man City,J Moss,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12/3/2016,Stoke,Southampton,L Mason,11,30,52,-,-,-,-,-,-,A,A,H,-,-,-,-,-,-
13/3/2016,Aston Villa,Tottenham,A Taylor,45,48,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
14/3/2016,Leicester,Newcastle,C Pawson,25,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
19/3/2016,Chelsea,West Ham,R Madley,17,45,62,89,-,-,-,-,-,A,H,A,H,-,-,-,-,-
19/3/2016,Crystal Palace,Leicester,M Jones,34,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
19/3/2016,Everton,Arsenal,M Clattenburg,7,42,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
19/3/2016,Swansea,Aston Villa,M Dean,54,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
19/3/2016,Watford,Stoke,C Pawson,18,51,86,-,-,-,-,-,-,A,A,H,-,-,-,-,-,-
19/3/2016,West Brom,Norwich,A Taylor,50,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
20/3/2016,Man City,Man United,M Oliver,16,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
20/3/2016,Newcastle,Sunderland,M Atkinson,44,83,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
20/3/2016,Southampton,Liverpool,R East,17,22,64,84,86,-,-,-,-,A,A,H,H,H,-,-,-,-
20/3/2016,Tottenham,Bournemouth,N Swarbrick,1,16,52,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
2/4/2016,Arsenal,Watford,A Taylor,4,38,48,90,-,-,-,-,-,H,H,H,H,-,-,-,-,-
2/4/2016,Aston Villa,Chelsea,N Swarbrick,26,45,46,59,-,-,-,-,-,A,A,A,A,-,-,-,-,-
2/4/2016,Bournemouth,Man City,R Madley,7,12,19,90,-,-,-,-,-,A,A,A,A,-,-,-,-,-
2/4/2016,Liverpool,Tottenham,J Moss,51,63,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
2/4/2016,Norwich,Newcastle,M Dean,45,71,74,87,90,-,-,-,-,H,A,H,A,H,-,-,-,-
2/4/2016,Stoke,Swansea,M Atkinson,13,53,68,79,-,-,-,-,-,H,H,A,A,-,-,-,-,-
2/4/2016,Sunderland,West Brom,R East,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2/4/2016,West Ham,Crystal Palace,M Clattenburg,15,18,41,75,-,-,-,-,-,A,H,H,A,-,-,-,-,-
3/4/2016,Leicester,Southampton,M Oliver,38,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
3/4/2016,Man United,Everton,A Marriner,54,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
9/4/2016,Aston Villa,Bournemouth,M Atkinson,45,74,85,-,-,-,-,-,-,A,A,H,-,-,-,-,-,-
9/4/2016,Crystal Palace,Norwich,M Oliver,68,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
9/4/2016,Man City,West Brom,M Jones,6,19,66,-,-,-,-,-,-,A,H,H,-,-,-,-,-,-
9/4/2016,Southampton,Newcastle,R Madley,4,38,55,65,-,-,-,-,-,H,H,H,A,-,-,-,-,-
9/4/2016,Swansea,Chelsea,A Marriner,25,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
9/4/2016,Watford,Everton,K Friend,45,45,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
9/4/2016,West Ham,Arsenal,C Pawson,18,35,44,45,52,70,-,-,-,A,A,H,H,H,A,-,-,-
10/4/2016,Liverpool,Stoke,M Clattenburg,8,22,32,50,65,-,-,-,-,H,A,H,H,H,-,-,-,-
10/4/2016,Sunderland,Leicester,A Taylor,66,90,-,-,-,-,-,-,-,A,A,-,-,-,-,-,-,-
10/4/2016,Tottenham,Man United,M Dean,70,74,76,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
13/4/2016,Crystal Palace,Everton,M Jones,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16/4/2016,Chelsea,Man City,M Dean,33,54,81,-,-,-,-,-,-,A,A,A,-,-,-,-,-,-
16/4/2016,Everton,Southampton,C Pawson,68,76,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
16/4/2016,Man United,Aston Villa,K Friend,32,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
16/4/2016,Newcastle,Swansea,L Mason,40,83,90,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
16/4/2016,Norwich,Sunderland,A Marriner,41,53,90,-,-,-,-,-,-,A,A,A,-,-,-,-,-,-
16/4/2016,West Brom,Watford,M Oliver,27,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
17/4/2016,Arsenal,Crystal Palace,R East,45,82,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
17/4/2016,Bournemouth,Liverpool,M Jones,41,45,90,-,-,-,-,-,-,A,A,H,-,-,-,-,-,-
17/4/2016,Leicester,West Ham,J Moss,18,84,86,90,-,-,-,-,-,H,A,A,H,-,-,-,-,-
18/4/2016,Stoke,Tottenham,N Swarbrick,9,67,71,82,-,-,-,-,-,A,A,A,A,-,-,-,-,-
19/4/2016,Newcastle,Man City,K Friend,14,31,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
20/4/2016,Liverpool,Everton,R Madley,43,45,61,76,-,-,-,-,-,H,H,H,H,-,-,-,-,-
20/4/2016,Man United,Crystal Palace,L Mason,4,55,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
20/4/2016,West Ham,Watford,M Dean,11,45,53,64,-,-,-,-,-,H,H,H,A,-,-,-,-,-
21/4/2016,Arsenal,West Brom,J Moss,6,38,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
23/4/2016,Aston Villa,Southampton,N Swarbrick,15,39,45,71,85,90,-,-,-,A,A,H,A,H,A,-,-,-
23/4/2016,Bournemouth,Chelsea,R East,5,34,36,71,90,-,-,-,-,A,A,H,A,A,-,-,-,-
23/4/2016,Liverpool,Newcastle,A Marriner,2,30,49,66,-,-,-,-,-,H,H,A,A,-,-,-,-,-
23/4/2016,Man City,Stoke,R Madley,35,43,64,74,-,-,-,-,-,H,H,H,H,-,-,-,-,-
24/4/2016,Leicester,Swansea,M Clattenburg,10,30,60,85,-,-,-,-,-,H,H,H,H,-,-,-,-,-
24/4/2016,Sunderland,Arsenal,M Dean,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25/4/2016,Tottenham,West Brom,M Jones,33,73,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
30/4/2016,Arsenal,Norwich,M Jones,59,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
30/4/2016,Everton,Bournemouth,N Swarbrick,7,9,64,-,-,-,-,-,-,H,A,H,-,-,-,-,-,-
30/4/2016,Newcastle,Crystal Palace,M Dean,58,-,-,-,-,-,-,-,-,H,-,-,-,-,-,-,-,-
30/4/2016,Stoke,Sunderland,C Pawson,50,90,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
30/4/2016,Watford,Aston Villa,A Taylor,28,45,48,90,90,-,-,-,-,A,H,A,H,H,-,-,-,-
30/4/2016,West Brom,West Ham,L Mason,34,45,79,-,-,-,-,-,-,A,A,A,-,-,-,-,-,-
1/5/2016,Man United,Leicester,M Oliver,8,17,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
1/5/2016,Southampton,Man City,A Marriner,25,28,44,57,68,78,-,-,-,H,H,A,H,H,A,-,-,-
1/5/2016,Swansea,Liverpool,R East,20,33,65,67,-,-,-,-,-,H,H,A,H,-,-,-,-,-
2/5/2016,Chelsea,Tottenham,M Clattenburg,35,44,58,83,-,-,-,-,-,A,A,H,H,-,-,-,-,-
7/5/2016,Aston Villa,Newcastle,R Madley,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7/5/2016,Bournemouth,West Brom,M Clattenburg,16,82,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
7/5/2016,Crystal Palace,Stoke,K Friend,27,47,68,-,-,-,-,-,-,A,H,H,-,-,-,-,-,-
7/5/2016,Leicester,Everton,A Marriner,5,33,65,88,-,-,-,-,-,H,H,H,A,-,-,-,-,-
7/5/2016,Norwich,Man United,C Pawson,72,-,-,-,-,-,-,-,-,A,-,-,-,-,-,-,-,-
7/5/2016,Sunderland,Chelsea,M Jones,14,41,45,67,70,-,-,-,-,A,H,A,H,H,-,-,-,-
7/5/2016,West Ham,Swansea,M Oliver,25,31,51,68,90,-,-,-,-,A,A,A,H,A,-,-,-,-
8/5/2016,Liverpool,Watford,L Mason,35,76,-,-,-,-,-,-,-,H,H,-,-,-,-,-,-,-
8/5/2016,Man City,Arsenal,A Taylor,8,10,51,68,-,-,-,-,-,H,A,H,A,-,-,-,-,-
8/5/2016,Tottenham,Southampton,J Moss,16,31,72,-,-,-,-,-,-,H,A,A,-,-,-,-,-,-
10/5/2016,West Ham,Man United,M Dean,10,51,72,76,81,-,-,-,-,H,A,A,H,H,-,-,-,-
11/5/2016,Liverpool,Chelsea,M Oliver,32,90,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
11/5/2016,Norwich,Watford,R East,11,15,18,37,51,57,-,-,-,A,H,H,H,A,H,-,-,-
11/5/2016,Sunderland,Everton,A Taylor,38,42,55,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
15/5/2016,Arsenal,Aston Villa,M Clattenburg,5,79,80,90,-,-,-,-,-,H,H,H,H,-,-,-,-,-
15/5/2016,Chelsea,Leicester,C Pawson,66,82,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
15/5/2016,Everton,Norwich,L Mason,19,44,48,-,-,-,-,-,-,H,H,H,-,-,-,-,-,-
15/5/2016,Newcastle,Tottenham,A Taylor,19,39,61,73,85,86,-,-,-,H,H,A,H,H,H,-,-,-
15/5/2016,Southampton,Crystal Palace,M Oliver,43,62,64,75,87,-,-,-,-,H,H,A,H,H,-,-,-,-
15/5/2016,Stoke,West Ham,M Jones,23,55,89,-,-,-,-,-,-,A,H,H,-,-,-,-,-,-
15/5/2016,Swansea,Man City,M Dean,5,45,-,-,-,-,-,-,-,A,H,-,-,-,-,-,-,-
15/5/2016,Watford,Sunderland,K Friend,39,48,51,61,-,-,-,-,-,A,H,A,H,-,-,-,-,-
15/5/2016,West Brom,Liverpool,R Madley,13,23,-,-,-,-,-,-,-,H,A,-,-,-,-,-,-,-
17/5/2016,Man United,Bournemouth,J Moss,43,75,87,90,-,-,-,-,-,H,H,H,A,-,-,-,-,-
